datetime,Temperature in Miami
2022-12-23 00:00:00,32.2
2022-12-23 01:00:00,31.3
2022-12-23 02:00:00,25.1
2022-12-23 03:00:00,27.8
2022-12-23 04:00:00,26.9
2022-12-23 05:00:00,24.2
2022-12-23 06:00:00,27.7
2022-12-23 07:00:00,31.0
2022-12-23 08:00:00,31.3
2022-12-23 09:00:00,24.1
2022-12-23 10:00:00,25.8
2022-12-23 11:00:00,28.9
2022-12-23 12:00:00,30.2
2022-12-23 13:00:00,27.7
2022-12-23 14:00:00,32.2
2022-12-23 15:00:00,31.3
2022-12-23 16:00:00,24.1
2022-12-23 17:00:00,27.8
2022-12-23 18:00:00,29.0
2022-12-23 19:00:00,27.7
2022-12-23 20:00:00,32.2
2022-12-23 21:00:00,31.0
2022-12-23 22:00:00,24.1
2022-12-23 23:00:00,27.8
